start_s,end_s,passenger_id,group_id,aircraft_id,origin,destination,stage,scope,causes,constraint_locations,aircraft_activity,duration_min,overdue_min,extra_after_boarding_min,start_local,end_local
47395.9419349669,47396.93215103284,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_001,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000143,boarding,0.016503601099005512,0.016503601099005512,0.0,2026-07-31T13:09:55.941935+02:00,2026-07-31T13:09:56.932151+02:00
47396.93215103284,47697.398941044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,boarding,5.007779833520302,0.0,0.0,2026-07-31T13:09:56.932151+02:00,2026-07-31T13:14:57.398941+02:00
47396.93215103284,48009.2611690632,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,,EXPO,LYBE,before_boarding,candidate_set,priority_other_group,,,10.205483633839322,10.205483633839322,0.0,2026-07-31T13:09:56.932151+02:00,2026-07-31T13:20:09.261169+02:00
47428.19448063859,47488.19448063859,SYN2-065-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000140|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T13:10:28.194481+02:00,2026-07-31T13:11:28.194481+02:00
47455.9419349669,47581.9419349669,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000141|group_formation@LYBV,disembarking,2.1,0.0,0.0,2026-07-31T13:10:55.941935+02:00,2026-07-31T13:13:01.941935+02:00
47488.19448063859,47680.19448063859,SYN2-065-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000140|group_formation@LYBE,disembarking,3.2,0.0,0.0,2026-07-31T13:11:28.194481+02:00,2026-07-31T13:14:40.194481+02:00
47538.96311725814,47598.96311725814,SYN2-166-A:P0001,G:LYBE:EXPO:SYN2-166-A:P0001,EVTOL_003,LYBE,EXPO,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000142|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T13:12:18.963117+02:00,2026-07-31T13:13:18.963117+02:00
47581.9419349669,47815.648803063195,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,battery_before_repositioning|group_formation,battery_before_repositioning@BW|group_formation@LYBV,idle,3.8951144682716405,0.0,0.0,2026-07-31T13:13:01.941935+02:00,2026-07-31T13:16:55.648803+02:00
47598.96311725814,47724.96311725814,SYN2-166-A:P0001,G:LYBE:EXPO:SYN2-166-A:P0001,EVTOL_003,LYBE,EXPO,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000142|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T13:13:18.963117+02:00,2026-07-31T13:15:24.963117+02:00
47680.19448063859,48080.63891158868,SYN2-065-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,cleaning|group_formation,cleaning@LYBE:cleaner:1|group_formation@LYBE,cleaning,6.674073849168175,0.0,0.0,2026-07-31T13:14:40.194481+02:00,2026-07-31T13:21:20.638912+02:00
47697.398941044055,47757.398941044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00
47697.398941044055,47757.398941044055,SYN2-064-A:P0001,G:LYBE:JUG:SYN2-064-A:P0001,EVTOL_001,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00
47697.398941044055,47757.398941044055,SYN2-061-A:P0001,G:LYBE:JUG:SYN2-064-A:P0001,EVTOL_001,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00
47697.398941044055,47757.398941044055,SYN2-064-A:P0002,G:LYBE:JUG:SYN2-064-A:P0001,EVTOL_001,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:14:57.398941+02:00,2026-07-31T13:15:57.398941+02:00
47724.96311725814,47985.949399729936,SYN2-166-A:P0001,G:LYBE:EXPO:SYN2-166-A:P0001,EVTOL_003,LYBE,EXPO,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,4.349771374529882,0.0,0.0,2026-07-31T13:15:24.963117+02:00,2026-07-31T13:19:45.949400+02:00
47757.398941044055,47797.398941044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T13:15:57.398941+02:00,2026-07-31T13:16:37.398941+02:00
47775.98366000167,47815.648803063195,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,battery_before_repositioning|group_formation,battery_before_repositioning@BW|group_formation@LYBV,idle,0.6610857176920641,0.0,0.0,2026-07-31T13:16:15.983660+02:00,2026-07-31T13:16:55.648803+02:00
47797.398941044055,48115.201253044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,cruise,5.296705199999996,0.0,0.0,2026-07-31T13:16:37.398941+02:00,2026-07-31T13:21:55.201253+02:00
47815.648803063195,47875.648803063195,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T13:16:55.648803+02:00,2026-07-31T13:17:55.648803+02:00
47815.648803063195,47875.648803063195,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T13:16:55.648803+02:00,2026-07-31T13:17:55.648803+02:00
47875.648803063195,47915.648803063195,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T13:17:55.648803+02:00,2026-07-31T13:18:35.648803+02:00
47875.648803063195,47915.648803063195,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T13:17:55.648803+02:00,2026-07-31T13:18:35.648803+02:00
47915.648803063195,48009.2611690632,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,cruise,1.56020610000002,0.0,0.0,2026-07-31T13:18:35.648803+02:00,2026-07-31T13:20:09.261169+02:00
47915.648803063195,48009.2611690632,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,cruise,1.56020610000002,0.0,0.0,2026-07-31T13:18:35.648803+02:00,2026-07-31T13:20:09.261169+02:00
48009.2611690632,48069.2611690632,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,landing,1.0,0.0,0.0,2026-07-31T13:20:09.261169+02:00,2026-07-31T13:21:09.261169+02:00
48009.2611690632,48069.2611690632,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,landing,1.0,0.0,0.0,2026-07-31T13:20:09.261169+02:00,2026-07-31T13:21:09.261169+02:00
48009.2611690632,48180.949399729936,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,boarding,2.8614705111123233,2.8614705111123233,0.0,2026-07-31T13:20:09.261169+02:00,2026-07-31T13:23:00.949400+02:00
48069.2611690632,48075.83128931378,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,0.1095020041763443,0.0,0.0,2026-07-31T13:21:09.261169+02:00,2026-07-31T13:21:15.831289+02:00
48069.2611690632,48075.83128931378,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,0.1095020041763443,0.0,0.0,2026-07-31T13:21:09.261169+02:00,2026-07-31T13:21:15.831289+02:00
48080.08230043169,48080.63891158868,SYN2-067-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,cleaning|group_formation,cleaning@LYBE:cleaner:1|group_formation@LYBE,cleaning,0.009276852616433946,0.0,0.0,2026-07-31T13:21:20.082300+02:00,2026-07-31T13:21:20.638912+02:00
48080.63891158868,48280.19448063859,SYN2-065-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,cleaning,cleaning@LYBE:cleaner:1,cleaning,3.3259261508318256,3.3259261508318256,0.0,2026-07-31T13:21:20.638912+02:00,2026-07-31T13:24:40.194481+02:00
48080.63891158868,48280.19448063859,SYN2-067-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,before_boarding,selected_plan,cleaning,cleaning@LYBE:cleaner:1,cleaning,3.3259261508318256,0.0,0.0,2026-07-31T13:21:20.638912+02:00,2026-07-31T13:24:40.194481+02:00
48115.201253044055,48175.201253044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,landing,1.0,0.0,0.0,2026-07-31T13:21:55.201253+02:00,2026-07-31T13:22:55.201253+02:00
48175.201253044055,48296.93215103284,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000143|group_formation@JUG,disembarking,2.028848299813035,0.0,0.0,2026-07-31T13:22:55.201253+02:00,2026-07-31T13:24:56.932151+02:00
48180.949399729936,48240.949399729936,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,departure_finalization,1.0,1.0,0.0,2026-07-31T13:23:00.949400+02:00,2026-07-31T13:24:00.949400+02:00
48180.949399729936,48240.949399729936,SYN2-166-A:P0001,G:LYBE:EXPO:SYN2-166-A:P0001,EVTOL_003,LYBE,EXPO,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:23:00.949400+02:00,2026-07-31T13:24:00.949400+02:00
48240.949399729936,48280.949399729936,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,takeoff,0.6666666666666666,0.6666666666666666,0.0,2026-07-31T13:24:00.949400+02:00,2026-07-31T13:24:40.949400+02:00
48280.949399729936,48381.711797729935,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,cruise,1.6793732999999824,1.6793732999999824,0.0,2026-07-31T13:24:40.949400+02:00,2026-07-31T13:26:21.711798+02:00
48296.93215103284,48433.201253044055,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000143,disembarking,2.271151700186965,2.271151700186965,0.0,2026-07-31T13:24:56.932151+02:00,2026-07-31T13:27:13.201253+02:00
48345.83128931378,48652.16106357468,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,after_boarding,committed_flight,battery_after_repositioning,battery_after_repositioning@LYBV,waiting_for_departure,5.105496237681654,0.0,5.105496237681654,2026-07-31T13:25:45.831289+02:00,2026-07-31T13:30:52.161064+02:00
48345.83128931378,48652.16106357468,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,after_boarding,committed_flight,battery_after_repositioning,battery_after_repositioning@LYBV,waiting_for_departure,5.105496237681654,0.0,5.105496237681654,2026-07-31T13:25:45.831289+02:00,2026-07-31T13:30:52.161064+02:00
48381.711797729935,48441.711797729935,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,landing,1.0,1.0,0.0,2026-07-31T13:26:21.711798+02:00,2026-07-31T13:27:21.711798+02:00
48441.711797729935,48567.711797729935,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000145,disembarking,2.1,2.1,0.0,2026-07-31T13:27:21.711798+02:00,2026-07-31T13:29:27.711798+02:00
48550.19448063859,48610.19448063859,SYN2-065-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:29:10.194481+02:00,2026-07-31T13:30:10.194481+02:00
48550.19448063859,48610.19448063859,SYN2-067-A:P0001,G:LYBE:DOR:SYN2-065-A:P0001,EVTOL_002,LYBE,DOR,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:29:10.194481+02:00,2026-07-31T13:30:10.194481+02:00
48567.73378520848,48628.201253044055,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,boarding,1.0077911305928864,0.0,0.0,2026-07-31T13:29:27.733785+02:00,2026-07-31T13:30:28.201253+02:00
48628.201253044055,48730.80693957468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,waiting_for_tlof,1.7100947755103941,0.0,0.0,2026-07-31T13:30:28.201253+02:00,2026-07-31T13:32:10.806940+02:00
48628.201253044055,48730.80693957468,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,after_boarding,committed_flight,destination_tlof,destination_tlof@LYBE,waiting_for_departure,1.7100947755103941,0.0,1.7100947755103941,2026-07-31T13:30:28.201253+02:00,2026-07-31T13:32:10.806940+02:00
48652.16106357468,48712.16106357468,SYN2-294-D:P0002,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T13:30:52.161064+02:00,2026-07-31T13:31:52.161064+02:00
48652.16106357468,48712.16106357468,SYN2-292-D:P0001,G:LYBV:LYBE:SYN2-294-D:P0002,EVTOL_004,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T13:30:52.161064+02:00,2026-07-31T13:31:52.161064+02:00
48730.80693957468,48790.80693957468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:32:10.806940+02:00,2026-07-31T13:33:10.806940+02:00
48730.80693957468,48790.80693957468,SYN2-292-D:P0003,G:JUG:LYBE:SYN2-292-D:P0003,EVTOL_001,JUG,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T13:32:10.806940+02:00,2026-07-31T13:33:10.806940+02:00
48762.711797729935,48822.711797729935,SYN2-283-D:P0001,G:EXPO:LYBE:SYN2-283-D:P0001,EVTOL_003,EXPO,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@EXPO,departure_finalization,1.0,0.0,0.0,2026-07-31T13:32:42.711798+02:00,2026-07-31T13:33:42.711798+02:00
48790.80693957468,48830.80693957468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T13:33:10.806940+02:00,2026-07-31T13:33:50.806940+02:00
48830.80693957468,49148.60925157468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,cruise,5.296705199999996,0.0,0.0,2026-07-31T13:33:50.806940+02:00,2026-07-31T13:39:08.609252+02:00
49029.717631258754,49149.474195729934,SYN2-071-A:P0001,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000149|group_formation@LYBE,disembarking,1.995942741186324,0.0,0.0,2026-07-31T13:37:09.717631+02:00,2026-07-31T13:39:09.474196+02:00
49148.60925157468,49208.60925157468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,landing,1.0,0.0,0.0,2026-07-31T13:39:08.609252+02:00,2026-07-31T13:40:08.609252+02:00
49149.474195729934,49929.717631258754,SYN2-071-A:P0001,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,13.004057258813676,0.0,0.0,2026-07-31T13:39:09.474196+02:00,2026-07-31T13:52:09.717631+02:00
49160.40517434872,49929.717631258754,SYN2-071-A:P0002,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,12.82187428183388,0.0,0.0,2026-07-31T13:39:20.405174+02:00,2026-07-31T13:52:09.717631+02:00
49186.626758682505,49929.717631258754,SYN2-071-A:P0003,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,12.38484787627082,0.0,0.0,2026-07-31T13:39:46.626759+02:00,2026-07-31T13:52:09.717631+02:00
49208.60925157468,49334.60925157468,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000148|group_formation@LYBE,disembarking,2.1,0.0,0.0,2026-07-31T13:40:08.609252+02:00,2026-07-31T13:42:14.609252+02:00
49334.60925157468,49467.73378520848,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,2.2187422272300563,0.0,0.0,2026-07-31T13:42:14.609252+02:00,2026-07-31T13:44:27.733785+02:00
49413.103388764095,49473.103388764095,SYN2-294-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@DOR|group_formation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T13:43:33.103389+02:00,2026-07-31T13:44:33.103389+02:00
49473.103388764095,49513.103388764095,SYN2-294-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T13:44:33.103389+02:00,2026-07-31T13:45:13.103389+02:00
49513.103388764095,49563.5803747641,SYN2-294-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,cruise,0.8412831000000248,0.0,0.0,2026-07-31T13:45:13.103389+02:00,2026-07-31T13:46:03.580375+02:00
49563.5803747641,49623.5803747641,SYN2-294-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,landing,1.0,0.0,0.0,2026-07-31T13:46:03.580375+02:00,2026-07-31T13:47:03.580375+02:00
49623.5803747641,50313.103388764095,SYN2-294-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation,group_formation@JUG,idle,11.492050233333309,0.0,0.0,2026-07-31T13:47:03.580375+02:00,2026-07-31T13:58:33.103389+02:00
49656.829556245764,50556.829556245764,SYN2-169-A:P0001,G:LYBE:EXPO:SYN2-169-A:P0001,EVTOL_004,LYBE,EXPO,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,15.0,0.0,0.0,2026-07-31T13:47:36.829556+02:00,2026-07-31T14:02:36.829556+02:00
49662.73378520848,49722.73378520848,SYN2-070-A:P0001,G:LYBE:JUG:SYN2-070-A:P0001,EVTOL_001,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:47:42.733785+02:00,2026-07-31T13:48:42.733785+02:00
49955.768660283284,50313.103388764095,SYN2-298-D:P0001,G:JUG:LYBE:SYN2-294-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation,group_formation@JUG,idle,5.955578808013525,0.0,0.0,2026-07-31T13:52:35.768660+02:00,2026-07-31T13:58:33.103389+02:00
50274.717631258754,50334.717631258754,SYN2-071-A:P0001,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00
50274.717631258754,50334.717631258754,SYN2-071-A:P0002,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00
50274.717631258754,50334.717631258754,SYN2-071-A:P0003,G:LYBE:BW:SYN2-071-A:P0001,EVTOL_003,LYBE,BW,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T13:57:54.717631+02:00,2026-07-31T13:58:54.717631+02:00
