start_s,end_s,aircraft_id,activity,charging,location,flight_id,operation
82609.92441574708,82937.72462974708,EVTOL_002,cruise,False,,F000233,passenger
82657.27461112871,82717.27461112871,EVTOL_001,landing,False,,F000232,passenger
82717.27461112871,82777.27461112871,EVTOL_001,disembarking,False,BW,F000232,passenger
82777.27461112871,82843.27461112871,EVTOL_001,disembarking,True,BW,F000232,passenger
82778.89725825978,82838.89725825978,EVTOL_003,landing,False,,F000235,repositioning
82838.89725825978,82898.89725825978,EVTOL_003,idle,False,LYBE,,
82843.27461112871,82903.27461112871,EVTOL_001,departure_finalization,False,BW,F000236,repositioning
82898.89725825978,83242.44907025978,EVTOL_003,idle,True,LYBE,,
82899.10903542959,82959.10903542959,EVTOL_004,landing,False,,F000234,passenger
82903.27461112871,82943.27461112871,EVTOL_001,takeoff,False,,F000236,repositioning
82937.72462974708,82997.72462974708,EVTOL_002,landing,False,,F000233,passenger
82943.27461112871,83168.1104331287,EVTOL_001,cruise,False,,F000236,repositioning
82959.10903542959,83019.10903542959,EVTOL_004,disembarking,False,LYBV,F000234,passenger
82997.72462974708,83057.72462974708,EVTOL_002,disembarking,False,DOR,F000233,passenger
83019.10903542959,83085.10903542959,EVTOL_004,disembarking,True,LYBV,F000234,passenger
83057.72462974708,83189.72462974708,EVTOL_002,disembarking,True,DOR,F000233,passenger
83085.10903542959,85581.8708378132,EVTOL_004,idle,True,LYBV,,
83168.1104331287,83228.1104331287,EVTOL_001,landing,False,,F000236,repositioning
83189.72462974708,83249.72462974708,EVTOL_002,departure_finalization,False,DOR,F000237,repositioning
83228.1104331287,83230.3208607202,EVTOL_001,idle,False,LYBE,,
83230.3208607202,83288.1104331287,EVTOL_001,boarding,False,LYBE,F000238,passenger
83242.44907025978,83437.44907025978,EVTOL_003,boarding,True,LYBE,F000239,passenger
83249.72462974708,83289.72462974708,EVTOL_002,takeoff,False,,F000237,repositioning
83288.1104331287,83575.3208607202,EVTOL_001,boarding,True,LYBE,F000238,passenger
83289.72462974708,83617.52484374709,EVTOL_002,cruise,False,,F000237,repositioning
83437.44907025978,83497.44907025978,EVTOL_003,departure_finalization,False,LYBE,F000239,passenger
83497.44907025978,83537.44907025978,EVTOL_003,takeoff,False,,F000239,passenger
83537.44907025978,83855.25138225978,EVTOL_003,cruise,False,,F000239,passenger
83575.3208607202,83617.52484374709,EVTOL_001,waiting_for_departure,True,LYBE,F000238,passenger
83617.52484374709,83677.52484374709,EVTOL_001,departure_finalization,False,LYBE,F000238,passenger
83617.52484374709,83677.52484374709,EVTOL_002,landing,False,,F000237,repositioning
83677.52484374709,83717.52484374709,EVTOL_001,takeoff,False,,F000238,passenger
83677.52484374709,83727.47458733906,EVTOL_002,idle,False,LYBE,,
83717.52484374709,84045.32505774709,EVTOL_001,cruise,False,,F000238,passenger
83727.47458733906,83737.52484374709,EVTOL_002,boarding,False,LYBE,F000240,passenger
83737.52484374709,83922.47458733906,EVTOL_002,boarding,True,LYBE,F000240,passenger
83855.25138225978,83915.25138225978,EVTOL_003,landing,False,,F000239,passenger
83915.25138225978,83975.25138225978,EVTOL_003,disembarking,False,JUG,F000239,passenger
83922.47458733906,83982.47458733906,EVTOL_002,departure_finalization,False,LYBE,F000240,passenger
83975.25138225978,84041.25138225978,EVTOL_003,disembarking,True,JUG,F000239,passenger
83982.47458733906,84022.47458733906,EVTOL_002,takeoff,False,,F000240,passenger
84022.47458733906,84247.31040933906,EVTOL_002,cruise,False,,F000240,passenger
84041.25138225978,84139.30049713698,EVTOL_003,idle,True,JUG,,
84045.32505774709,84105.32505774709,EVTOL_001,landing,False,,F000238,passenger
84105.32505774709,84165.32505774709,EVTOL_001,disembarking,False,DOR,F000238,passenger
84139.30049713698,84199.30049713698,EVTOL_003,departure_finalization,False,JUG,F000241,repositioning
84165.32505774709,84363.32505774709,EVTOL_001,disembarking,True,DOR,F000238,passenger
84199.30049713698,84239.30049713698,EVTOL_003,takeoff,False,,F000241,repositioning
84239.30049713698,84557.10280913698,EVTOL_003,cruise,False,,F000241,repositioning
84247.31040933906,84307.31040933906,EVTOL_002,landing,False,,F000240,passenger
84307.31040933906,84367.31040933906,EVTOL_002,disembarking,False,BW,F000240,passenger
84363.32505774709,85110.65327470153,EVTOL_001,idle,True,DOR,,
84367.31040933906,84433.31040933906,EVTOL_002,disembarking,True,BW,F000240,passenger
84433.31040933906,84772.89290440384,EVTOL_002,idle,True,BW,,
84557.10280913698,84617.10280913698,EVTOL_003,landing,False,,F000241,repositioning
84617.10280913698,84677.10280913698,EVTOL_003,idle,False,LYBE,,
84677.10280913698,85039.30049713698,EVTOL_003,idle,True,LYBE,,
84772.89290440384,84832.89290440384,EVTOL_002,departure_finalization,False,BW,F000242,repositioning
84832.89290440384,84872.89290440384,EVTOL_002,takeoff,False,,F000242,repositioning
84872.89290440384,85097.72872640383,EVTOL_002,cruise,False,,F000242,repositioning
85039.30049713698,85309.30049713698,EVTOL_003,boarding,True,LYBE,F000243,passenger
85097.72872640383,85157.72872640383,EVTOL_002,landing,False,,F000242,repositioning
85110.65327470153,85170.65327470153,EVTOL_001,departure_finalization,False,DOR,F000244,repositioning
85157.72872640383,85213.62056683555,EVTOL_002,idle,False,LYBE,,
85170.65327470153,85210.65327470153,EVTOL_001,takeoff,False,,F000244,repositioning
85210.65327470153,85538.45348870153,EVTOL_001,cruise,False,,F000244,repositioning
85213.62056683555,85217.72872640383,EVTOL_002,boarding,False,LYBE,F000245,passenger
85217.72872640383,85483.62056683555,EVTOL_002,boarding,True,LYBE,F000245,passenger
85309.30049713698,85369.30049713698,EVTOL_003,departure_finalization,False,LYBE,F000243,passenger
85369.30049713698,85409.30049713698,EVTOL_003,takeoff,False,,F000243,passenger
85409.30049713698,85634.13631913697,EVTOL_003,cruise,False,,F000243,passenger
85483.62056683555,85713.80938053345,EVTOL_002,waiting_for_departure,True,LYBE,F000245,passenger
85538.45348870153,85598.45348870153,EVTOL_001,landing,False,,F000244,repositioning
85581.8708378132,85641.8708378132,EVTOL_004,departure_finalization,False,LYBV,F000246,repositioning
85598.45348870153,85658.45348870153,EVTOL_001,cleaning,False,LYBE,F000244,repositioning
85634.13631913697,85694.13631913697,EVTOL_003,landing,False,,F000243,passenger
85641.8708378132,85681.8708378132,EVTOL_004,takeoff,False,,F000246,repositioning
85658.45348870153,86198.45348870153,EVTOL_001,cleaning,True,LYBE,F000244,repositioning
85681.8708378132,86018.3190258132,EVTOL_004,cruise,False,,F000246,repositioning
85694.13631913697,85754.13631913697,EVTOL_003,disembarking,False,BW,F000243,passenger
85713.80938053345,85773.80938053345,EVTOL_002,departure_finalization,False,LYBE,F000245,passenger
85754.13631913697,85886.13631913697,EVTOL_003,disembarking,True,BW,F000243,passenger
85773.80938053345,85813.80938053345,EVTOL_002,takeoff,False,,F000245,passenger
85813.80938053345,86131.61169253345,EVTOL_002,cruise,False,,F000245,passenger
85886.13631913697,85946.13631913697,EVTOL_003,departure_finalization,False,BW,F000247,repositioning
85946.13631913697,85986.13631913697,EVTOL_003,takeoff,False,,F000247,repositioning
85986.13631913697,86210.97214113697,EVTOL_003,cruise,False,,F000247,repositioning
86018.3190258132,86078.3190258132,EVTOL_004,landing,False,,F000246,repositioning
86078.3190258132,86138.3190258132,EVTOL_004,waiting_for_cleaning_crew,False,LYBE,F000246,repositioning
86131.61169253345,86191.61169253345,EVTOL_002,landing,False,,F000245,passenger
86138.3190258132,86198.45348870153,EVTOL_004,waiting_for_cleaning_crew,True,LYBE,F000246,repositioning
86191.61169253345,86251.61169253345,EVTOL_002,disembarking,False,JUG,F000245,passenger
86198.45348870153,86468.45348870153,EVTOL_001,boarding,True,LYBE,F000248,passenger
86198.45348870153,86798.45348870153,EVTOL_004,cleaning,True,LYBE,F000246,repositioning
86210.97214113697,86270.97214113697,EVTOL_003,landing,False,,F000247,repositioning
86251.61169253345,86383.61169253345,EVTOL_002,disembarking,True,JUG,F000245,passenger
86270.97214113697,86309.0433316314,EVTOL_003,idle,False,LYBE,,
86309.0433316314,86330.97214113697,EVTOL_003,boarding,False,LYBE,F000249,passenger
86330.97214113697,86579.0433316314,EVTOL_003,boarding,True,LYBE,F000249,passenger
86383.61169253345,86998.12324706969,EVTOL_002,idle,True,JUG,,
86468.45348870153,86528.45348870153,EVTOL_001,departure_finalization,False,LYBE,F000248,passenger
86528.45348870153,86568.45348870153,EVTOL_001,takeoff,False,,F000248,passenger
86568.45348870153,86904.90167670153,EVTOL_001,cruise,False,,F000248,passenger
86579.0433316314,86736.73639124795,EVTOL_003,waiting_for_departure,True,LYBE,F000249,passenger
86736.73639124795,86796.73639124795,EVTOL_003,departure_finalization,False,LYBE,F000249,passenger
86796.73639124795,86836.73639124795,EVTOL_003,takeoff,False,,F000249,passenger
86798.45348870153,87068.45348870153,EVTOL_004,boarding,True,LYBE,F000250,passenger
86836.73639124795,87154.53870324795,EVTOL_003,cruise,False,,F000249,passenger
86904.90167670153,86964.90167670153,EVTOL_001,landing,False,,F000248,passenger
86964.90167670153,87024.90167670153,EVTOL_001,disembarking,False,LYBV,F000248,passenger
86998.12324706969,87058.12324706969,EVTOL_002,departure_finalization,False,JUG,F000251,repositioning
87024.90167670153,87156.90167670153,EVTOL_001,disembarking,True,LYBV,F000248,passenger
87058.12324706969,87098.12324706969,EVTOL_002,takeoff,False,,F000251,repositioning
87068.45348870153,87128.45348870153,EVTOL_004,departure_finalization,False,LYBE,F000250,passenger
87098.12324706969,87415.92555906968,EVTOL_002,cruise,False,,F000251,repositioning
87128.45348870153,87168.45348870153,EVTOL_004,takeoff,False,,F000250,passenger
87154.53870324795,87214.53870324795,EVTOL_003,landing,False,,F000249,passenger
87156.90167670153,87216.90167670153,EVTOL_001,departure_finalization,False,LYBV,F000252,repositioning
87168.45348870153,87393.28931070153,EVTOL_004,cruise,False,,F000250,passenger
87214.53870324795,87274.53870324795,EVTOL_003,disembarking,False,JUG,F000249,passenger
87216.90167670153,87256.90167670153,EVTOL_001,takeoff,False,,F000252,repositioning
87256.90167670153,87593.34986470152,EVTOL_001,cruise,False,,F000252,repositioning
87274.53870324795,87406.53870324795,EVTOL_003,disembarking,True,JUG,F000249,passenger
87393.28931070153,87453.28931070153,EVTOL_004,landing,False,,F000250,passenger
87406.53870324795,89109.1052721291,EVTOL_003,idle,True,JUG,,
87415.92555906968,87475.92555906968,EVTOL_002,landing,False,,F000251,repositioning
87453.28931070153,87513.28931070153,EVTOL_004,disembarking,False,BW,F000250,passenger
87475.92555906968,87535.92555906968,EVTOL_002,cleaning,False,LYBE,F000251,repositioning
87513.28931070153,87645.28931070153,EVTOL_004,disembarking,True,BW,F000250,passenger
87535.92555906968,88075.92555906968,EVTOL_002,cleaning,True,LYBE,F000251,repositioning
87593.34986470152,87653.34986470152,EVTOL_001,landing,False,,F000252,repositioning
87645.28931070153,87705.28931070153,EVTOL_004,departure_finalization,False,BW,F000253,repositioning
87653.34986470152,87713.34986470152,EVTOL_001,boarding,False,LYBE,F000254,passenger
87705.28931070153,87745.28931070153,EVTOL_004,takeoff,False,,F000253,repositioning
87713.34986470152,87923.34986470152,EVTOL_001,boarding,True,LYBE,F000254,passenger
87745.28931070153,87970.12513270152,EVTOL_004,cruise,False,,F000253,repositioning
87923.34986470152,88156.800358664,EVTOL_001,waiting_for_departure,True,LYBE,F000254,passenger
87970.12513270152,88030.12513270152,EVTOL_004,landing,False,,F000253,repositioning
88030.12513270152,88090.12513270152,EVTOL_004,idle,False,LYBE,,
88075.92555906968,88270.92555906968,EVTOL_002,boarding,True,LYBE,F000255,passenger
88090.12513270152,88403.26945012911,EVTOL_004,idle,True,LYBE,,
88156.800358664,88216.800358664,EVTOL_001,departure_finalization,False,LYBE,F000254,passenger
88216.800358664,88256.800358664,EVTOL_001,takeoff,False,,F000254,passenger
88256.800358664,88593.24854666399,EVTOL_001,cruise,False,,F000254,passenger
88270.92555906968,88330.92555906968,EVTOL_002,departure_finalization,False,LYBE,F000255,passenger
88330.92555906968,88370.92555906968,EVTOL_002,takeoff,False,,F000255,passenger
88370.92555906968,88688.72787106968,EVTOL_002,cruise,False,,F000255,passenger
88403.26945012911,88598.26945012911,EVTOL_004,boarding,True,LYBE,F000256,passenger
88593.24854666399,88653.24854666399,EVTOL_001,landing,False,,F000254,passenger
88598.26945012911,88658.26945012911,EVTOL_004,departure_finalization,False,LYBE,F000256,passenger
88653.24854666399,88713.24854666399,EVTOL_001,disembarking,False,LYBV,F000254,passenger
88658.26945012911,88698.26945012911,EVTOL_004,takeoff,False,,F000256,passenger
88688.72787106968,88748.72787106968,EVTOL_002,landing,False,,F000255,passenger
88698.26945012911,88923.1052721291,EVTOL_004,cruise,False,,F000256,passenger
88713.24854666399,88845.24854666399,EVTOL_001,disembarking,True,LYBV,F000254,passenger
88748.72787106968,88808.72787106968,EVTOL_002,disembarking,False,JUG,F000255,passenger
88808.72787106968,88874.72787106968,EVTOL_002,disembarking,True,JUG,F000255,passenger
88845.24854666399,89109.1052721291,EVTOL_001,idle,True,LYBV,,
88874.72787106968,89109.1052721291,EVTOL_002,idle,True,JUG,,
88923.1052721291,88983.1052721291,EVTOL_004,landing,False,,F000256,passenger
88983.1052721291,89043.1052721291,EVTOL_004,disembarking,False,BW,F000256,passenger
89043.1052721291,89109.1052721291,EVTOL_004,disembarking,True,BW,F000256,passenger
