scenario,fleet_size,request_hour_local,origin,destination,metric,n,mean,std,ci_low,ci_high,confidence
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,journey_duration_min_max,1,35.414769581273625,,,,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,journey_duration_min_mean,1,35.414769581273625,,,,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,journey_duration_min_p95,1,35.414769581273625,,,,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,boarded_passengers,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,completed_journeys,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,0.6500756900767253,0.9193458574755538,-7.60991912204817,8.910070502201622,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.32503784503836264,0.4596729287377769,-3.804959561024085,4.455035251100811,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,0.617571905572889,0.873378564601776,-7.229423165945761,8.46456697709154,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,0.6666666666666666,0.4714045207910317,-3.568734912058219,4.902068245391552,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,generated_passengers,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,journey_duration_min_max,2,31.050333645533648,4.223197935823057,-6.893594373310563,68.99426166437786,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,26.813292650758537,1.3740629229859718,14.467827097062825,39.15875820445425,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,30.835600600541888,4.233814133936505,-7.203710174017743,68.87491137510152,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,16.28632758879024,1.8191419217218385,-0.05801411216842922,32.63066928974891,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,11.786824439053493,0.6588155519588325,5.867601551303811,17.706047326803176,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,16.045348328302317,1.866875873750929,-0.7278659160157908,32.81856257262042,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,boarded_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,completed_journeys,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,1,0.17272076188067634,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,1,0.08636038094033817,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,1,0.16408472378664252,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,generated_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,journey_duration_min_max,1,28.652724328547386,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,journey_duration_min_mean,1,28.566363947607048,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,journey_duration_min_p95,1,28.64408829045335,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,on_time_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,DOR,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,journey_duration_min_max,1,28.6241364666667,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,journey_duration_min_mean,1,28.6241364666667,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,journey_duration_min_p95,1,28.6241364666667,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBE,LYBV,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,journey_duration_min_max,1,38.70887648563342,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,journey_duration_min_mean,1,38.70887648563342,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,journey_duration_min_p95,1,38.70887648563342,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T09:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,boarded_passengers,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,completed_journeys,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,extra_after_boarding_min_max,2,1.061975306337384,1.5018598811276507,-12.431700360747216,14.555650973421985,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,extra_after_boarding_min_mean,2,0.530987653168692,0.7509299405638253,-6.215850180373608,7.277825486710992,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,extra_after_boarding_min_p95,2,1.0088765410205147,1.426766887071268,-11.810115342709855,13.827868424750884,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,fraction_boarding_within_wait_limit,2,0.75,0.3535533905932738,-2.4265511840436647,3.9265511840436647,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,generated_passengers,2,2.5,0.7071067811865476,-3.8531023680873293,8.85310236808733,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,journey_duration_min_max,2,82.33377106875129,58.22937548961792,-440.83641080190137,605.5039529394039,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,journey_duration_min_mean,2,58.44291539602288,30.07579871537299,-211.77741500460587,328.66324579665167,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,journey_duration_min_p95,2,80.13956141821188,55.1384216477691,-415.2595020092735,575.5386248456973,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,on_time_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,wait_to_boarding_min_max,2,55.61399058588365,57.43685630864986,-460.4356889514241,571.6636701231914,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,wait_to_boarding_min_mean,2,32.9185807107862,32.09615644897909,-255.4539437336021,321.29110515517453,0.95
low,4,2026-07-31T10:00:00+02:00,BW,LYBE,wait_to_boarding_min_p95,2,53.51208651332145,54.665711924009585,-437.6398485520303,544.6640215786732,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,boarded_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,completed_journeys,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,extra_after_boarding_min_max,2,1.4136588274691044,1.9992154863752547,-16.548579661453942,19.375897316392148,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,extra_after_boarding_min_mean,2,0.7068294137345522,0.9996077431876274,-8.274289830726971,9.687948658196074,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,extra_after_boarding_min_p95,2,1.342975886095649,1.8992547120564918,-15.721150678381244,18.40710245057254,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,fraction_boarding_within_wait_limit,2,0.75,0.3535533905932738,-2.4265511840436647,3.9265511840436647,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,generated_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,journey_duration_min_max,2,66.81678614717676,39.78152332992381,-290.6060201358589,424.2395924302124,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,journey_duration_min_mean,2,49.14211911734668,18.85987019281438,-120.30709162665033,218.5913298613437,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,journey_duration_min_p95,2,65.04931944419374,37.68935801621287,-273.57612728493814,403.67476617332557,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,wait_to_boarding_min_max,2,41.28910241283993,37.17840517485349,-292.7456151749674,375.3238200006473,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,wait_to_boarding_min_mean,2,23.419621947949327,17.585594581062235,-134.58067666281397,181.41992055871265,0.95
low,4,2026-07-31T10:00:00+02:00,DOR,LYBE,wait_to_boarding_min_p95,2,39.502154366350865,35.21912411547436,-276.92912132375204,355.93343005645374,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_max,1,0.8077037846952104,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_mean,1,0.8077037846952104,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,extra_after_boarding_min_p95,1,0.8077037846952104,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,journey_duration_min_max,1,38.26363624832411,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,journey_duration_min_mean,1,38.26363624832411,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,journey_duration_min_p95,1,38.26363624832411,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,EXPO,LYBE,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,boarded_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,completed_journeys,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,fraction_boarding_within_wait_limit,2,0.8333333333333333,0.23570226039551587,-1.2843674560291098,2.951034122695776,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,generated_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,journey_duration_min_max,2,43.3457325407082,6.795424416921857,-17.708733494620553,104.40019857603696,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,journey_duration_min_mean,2,40.17865484186218,2.31650018212446,19.365726463443714,60.99158322028065,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,journey_duration_min_p95,2,42.89814464989471,6.162439551379459,-12.469178007325318,98.26546730711473,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,wait_to_boarding_min_max,2,17.595389749191234,3.6704353829503518,-15.382163774201608,50.57294327258408,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,wait_to_boarding_min_mean,2,14.312097047812657,0.9728416845798318,5.571461298701305,23.05273279692401,0.95
low,4,2026-07-31T10:00:00+02:00,JUG,LYBE,wait_to_boarding_min_p95,2,17.1283359723543,3.009921597389982,-9.914736639744824,44.171408584453424,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,boarded_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,completed_journeys,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,generated_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,journey_duration_min_max,2,32.828204684187035,2.2080080387759833,12.990039539787439,52.66636982858663,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,journey_duration_min_mean,2,31.336438026624727,2.3517224229305316,10.207050370162136,52.46582568308732,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,journey_duration_min_p95,2,32.679028018430806,2.2223794771914394,12.711740622824902,52.64631541403671,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,on_time_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,wait_to_boarding_min_max,2,16.36427431752036,5.531409910352758,-33.333471956889696,66.0620205919304,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,wait_to_boarding_min_mean,2,14.872507659958044,5.675124294507307,-36.116461126515006,65.8614764464311,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,BW,wait_to_boarding_min_p95,2,16.215097651764125,5.545781348768213,-33.61177087385223,66.04196617738049,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,boarded_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,completed_journeys,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,fraction_boarding_within_wait_limit,1,1.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,generated_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,journey_duration_min_max,1,28.48000356666671,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,journey_duration_min_mean,1,28.48000356666671,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,journey_duration_min_p95,1,28.48000356666671,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,wait_to_boarding_min_max,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,wait_to_boarding_min_mean,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,DOR,wait_to_boarding_min_p95,1,15.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,boarded_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,completed_journeys,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,generated_passengers,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,journey_duration_min_max,2,31.005903207286124,8.923494171603512,-49.16851098528744,111.18031739985969,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,journey_duration_min_mean,2,31.005903207286124,8.923494171603512,-49.16851098528744,111.18031739985969,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,journey_duration_min_p95,2,31.005903207286124,8.923494171603512,-49.16851098528744,111.18031739985969,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,on_time_passengers,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_max,2,18.959863240619477,5.600092300026739,-31.354969821943648,69.2746963031826,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_mean,2,18.959863240619477,5.600092300026739,-31.354969821943648,69.2746963031826,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,EXPO,wait_to_boarding_min_p95,2,18.959863240619477,5.600092300026739,-31.354969821943648,69.2746963031826,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,boarded_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,completed_journeys,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,extra_after_boarding_min_max,2,1.3122617292852132,1.8558183349383195,-15.36160447045931,17.98612792902974,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,extra_after_boarding_min_mean,2,1.3122617292852132,1.8558183349383195,-15.36160447045931,17.98612792902974,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,extra_after_boarding_min_p95,2,1.3122617292852132,1.8558183349383195,-15.36160447045931,17.98612792902974,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,fraction_boarding_within_wait_limit,2,0.75,0.3535533905932738,-2.4265511840436647,3.9265511840436647,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,generated_passengers,2,2.0,0.0,2.0,2.0,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,journey_duration_min_max,2,32.90351553700839,0.5435951096151246,28.019507251327077,37.7875238226897,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,journey_duration_min_mean,2,30.640735761025766,0.31746542286852364,27.788422102786686,33.49304941926485,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,journey_duration_min_p95,2,32.67723755941013,0.5209821409404652,27.996398736473036,37.35807638234722,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,on_time_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,wait_to_boarding_min_max,2,15.927881941056512,1.312223225323192,4.138024026993325,27.7177398551197,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,wait_to_boarding_min_mean,2,14.252602165073888,2.3692033799639867,-7.0338456589341405,35.53904998908192,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,JUG,wait_to_boarding_min_p95,2,15.76035396345825,1.4179212407872719,3.0208370584005735,28.499870868515927,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,boarded_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,completed_journeys,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_max,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_mean,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,extra_after_boarding_min_p95,1,0.0,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,fraction_boarding_within_wait_limit,1,0.5,,,,0.95
low,4,2026-07-31T10:00:00+02:00,LYBE,LYBV,generated_passengers,2,1.0,1.4142135623730951,-11.706204736174659,13.706204736174659,0.95
